carYear,price,hasAccidents,fuelType,mileage
2008,9999,TRUE,2,118046
2008,9999,TRUE,2,118046
2008,9500,FALSE,2,102309
2008,7950,FALSE,2,131167
2008,8999,FALSE,2,95993
2008,7995,FALSE,2,142932
2008,7600,FALSE,2,132422
2008,10997,TRUE,2,88271
2008,8247,FALSE,2,125014
2008,7995,TRUE,2,113000
2008,8249,FALSE,2,114522
2008,9750,FALSE,2,105715
2008,8900,FALSE,2,92700
2008,14599,FALSE,2,56550
2008,9499,TRUE,2,83617
2008,10900,FALSE,2,80166
2008,10950,TRUE,2,65515
2008,9299,FALSE,2,118923
2008,8499,FALSE,2,102321
2008,9995,FALSE,2,84611
2008,11450,TRUE,2,84000
2008,10950,FALSE,2,94000
2008,8995,FALSE,2,119000
2008,9500,TRUE,2,105450
2008,9500,TRUE,2,105450
2008,9000,TRUE,2,111567
2008,7900,TRUE,2,140000
2008,11995,FALSE,2,95067
2008,10777,TRUE,2,132621
2008,9999,FALSE,2,111130
2008,9999,FALSE,2,111130
2008,8695,FALSE,2,123037
2008,10995,FALSE,2,88670
2008,15999,FALSE,2,34041
2008,9643,FALSE,2,109269
2008,10588,FALSE,2,106822
2008,7450,FALSE,2,162487
2008,10881,FALSE,2,98455
2008,8995,FALSE,2,92004
2008,8977,FALSE,2,113244
2008,9999,FALSE,2,136333
2008,8998,FALSE,2,104156
2008,9995,FALSE,2,102374
2008,7995,FALSE,2,111762
2008,7988,TRUE,2,110874
2008,9995,TRUE,2,113614
2008,10800,TRUE,2,68207
2008,10500,FALSE,2,78964
2008,7450,FALSE,2,111796
2008,10999,FALSE,2,75575
2008,8999,TRUE,2,112790
2008,11744,FALSE,2,54227
2008,8999,TRUE,2,141817
2008,5555,TRUE,2,176182
2008,12995,TRUE,2,96760
2008,11900,TRUE,2,84525
2008,6500,FALSE,2,196744
2008,6500,FALSE,2,196744
2008,7990,TRUE,2,185000
2008,10150,FALSE,2,87972
2008,8500,FALSE,2,127119
2008,6995,TRUE,2,153507
2008,8495,FALSE,2,131760
2008,7995,FALSE,2,138853
2008,10995,FALSE,2,74112
2008,8999,FALSE,2,94377
2008,7800,TRUE,2,116285
2008,7995,FALSE,2,93359
2008,6995,FALSE,2,160000
2008,7999,TRUE,2,165845
2008,7999,FALSE,2,128558
2008,10999,FALSE,2,136414
2008,9995,FALSE,2,119636
2008,10988,FALSE,2,71964
2008,10495,FALSE,2,83159
2008,9995,TRUE,2,105198
2008,9995,FALSE,2,91583
2008,14493,FALSE,2,56393
2008,9500,FALSE,2,83898
2008,10900,FALSE,2,82809
2009,7995,FALSE,2,127724
2009,10995,FALSE,2,105327
2009,10995,FALSE,2,105327
2009,7995,TRUE,2,130736
2009,9995,FALSE,2,139619
2009,11995,FALSE,2,46038
2009,7999,FALSE,2,107915
2009,8900,TRUE,2,84994
2009,13900,FALSE,2,54197
2009,13900,FALSE,2,54197
2009,8950,FALSE,2,140900
2009,14990,FALSE,2,91871
2009,14990,FALSE,2,91871
2009,8500,FALSE,2,116000
2009,9990,FALSE,2,83911
2009,8995,FALSE,2,159000
2009,8995,FALSE,2,159000
2009,7999,FALSE,2,121492
2009,9995,FALSE,2,112881
2009,12595,FALSE,2,57761
2009,7995,FALSE,2,123663
2009,6896,TRUE,2,107221
2009,8500,TRUE,2,79405
2009,9995,FALSE,2,109764
2009,7999,FALSE,2,115578
2009,13995,FALSE,2,53660
2009,10999,FALSE,2,79474
2009,9500,FALSE,2,108529
2009,10712,FALSE,2,109350
2009,9599,FALSE,2,84478
2009,15998,FALSE,2,62830
2009,9490,TRUE,2,127000
2009,7990,FALSE,2,186168
2009,7995,FALSE,2,138404
2009,7358,TRUE,2,128168
2009,9977,TRUE,2,122980
2009,9977,TRUE,2,122980
2009,8998,FALSE,2,108099
2009,8500,FALSE,2,127952
2009,9690,FALSE,2,106675
2009,7898,TRUE,2,98871
2009,9946,FALSE,2,102206
2009,9900,FALSE,2,98706
2009,9990,FALSE,2,78320
2009,9999,FALSE,2,92161
2009,9999,TRUE,2,67251
2009,9999,FALSE,2,74846
2009,8900,FALSE,2,130426
2009,11500,FALSE,2,98575
2009,11500,FALSE,2,98575
2009,6500,TRUE,2,148545
2009,9495,FALSE,2,88186
2009,7999,FALSE,2,133419
2009,11995,FALSE,2,62487
2009,11995,TRUE,2,69691
2009,7800,TRUE,2,89146
2009,8990,FALSE,2,76066
2009,9888,FALSE,2,92031
2009,8495,FALSE,2,111000
2009,7950,FALSE,2,143400
2009,8995,TRUE,2,143944
2009,5995,TRUE,2,177149
2009,10988,FALSE,2,102288
2009,10988,FALSE,2,102288
2009,9490,FALSE,2,93382
2009,10500,TRUE,2,104278
2009,10995,FALSE,2,104255
2009,10995,FALSE,2,104255
2009,6951,FALSE,2,161650
2009,9695,FALSE,2,85849
2009,8696,TRUE,2,109749
2009,9995,FALSE,2,80536
2009,9991,FALSE,2,97667
2009,11755,TRUE,2,76522
2009,8995,FALSE,2,91740
2009,9999,FALSE,2,81228
2009,11795,FALSE,2,88372
2009,11795,FALSE,2,88372
2009,5599,TRUE,2,157784
2009,8499,FALSE,2,129489
2009,10995,TRUE,2,94620
2009,9995,FALSE,2,88518
2009,8987,FALSE,2,131146
2009,10500,TRUE,2,112855
2009,10495,FALSE,2,123592
2009,13795,FALSE,2,59766
2009,11989,FALSE,2,78211
2009,11999,FALSE,2,79112
2009,8975,FALSE,2,120266
2009,9495,FALSE,2,102725
2009,9995,FALSE,2,82803
2009,8999,FALSE,2,119030
2009,10900,FALSE,2,84951
2009,8775,FALSE,2,111525
2009,11999,FALSE,2,97551
2009,8500,FALSE,2,87600
2009,10877,FALSE,2,87473
2009,9995,FALSE,2,129980
2009,9995,FALSE,2,129980
2009,13987,FALSE,2,55162
2009,7995,TRUE,2,114339
2009,13995,FALSE,2,82875
2009,11990,FALSE,2,68827
2009,8495,TRUE,2,127834
2009,10995,FALSE,2,78369
2009,6995,FALSE,2,135030
2009,11995,FALSE,2,95933
2009,6900,TRUE,2,146000
2009,8500,TRUE,2,112102
2009,9950,FALSE,2,107876
2009,11995,FALSE,2,63139
2009,8999,TRUE,2,94981
2009,9999,FALSE,2,95422
2009,7999,FALSE,2,118532
2009,8750,FALSE,2,126577
2009,9995,FALSE,2,105883
2009,9995,FALSE,2,109427
2009,11977,TRUE,2,107398
2009,6999,TRUE,2,119319
2009,10400,FALSE,2,63621
2009,8999,FALSE,2,118798
2009,8999,FALSE,2,100192
2009,8750,FALSE,2,101332
2009,10990,FALSE,2,74442
2009,9995,TRUE,2,88800
2009,8850,TRUE,2,127046
2009,10500,FALSE,2,82131
2009,9995,FALSE,2,124117
2009,8995,FALSE,2,112409
2009,8495,FALSE,2,125142
2009,8800,TRUE,2,128441
2009,10995,FALSE,2,102216
2009,9995,FALSE,2,101835
2009,13991,FALSE,2,62995
2009,13991,FALSE,2,62995
2009,9990,FALSE,2,79414
2009,9095,FALSE,2,91851
2009,10995,FALSE,2,79837
2009,11888,FALSE,2,72414
2009,9999,FALSE,2,88876
2009,11999,TRUE,2,77244
2009,11999,TRUE,2,77244
2009,8995,FALSE,2,103515
2009,9500,FALSE,2,80577
2009,11990,FALSE,2,86462
2009,12999,FALSE,2,91451
2009,14850,FALSE,2,62274
2009,11350,FALSE,2,48609
2009,10800,FALSE,2,103896
2009,14476,FALSE,2,45210
2009,10900,FALSE,2,83305
2009,8998,TRUE,2,95937
2009,9495,FALSE,2,104412
2009,8990,FALSE,2,92139
2009,14998,FALSE,2,59324
2009,10500,FALSE,2,86889
2009,11995,FALSE,2,82430
2009,11995,FALSE,2,82430
2009,7999,FALSE,2,147407
2009,10997,FALSE,2,71825
2009,6799,FALSE,2,131204
2009,7900,FALSE,2,132770
2009,10995,FALSE,2,70859
2009,10425,FALSE,2,80931
2009,9483,FALSE,2,83812
2009,11599,FALSE,2,70816
2009,7889,FALSE,2,94820
2009,8995,TRUE,2,83690
2009,15998,FALSE,2,31818
2009,9815,FALSE,2,89639
2009,11999,TRUE,2,83621
2009,9800,FALSE,2,87659
2009,10995,FALSE,2,104000
2009,10995,FALSE,2,104000
2009,10995,FALSE,2,70247
2009,6995,FALSE,2,137630
2009,8490,TRUE,2,112163
2009,9995,FALSE,2,88600
2009,10000,TRUE,2,119001
2009,11650,FALSE,2,84877
2009,7999,FALSE,2,100484
2009,8739,TRUE,2,115741
2009,7900,TRUE,2,117430
2009,12886,FALSE,2,47761
2009,9995,FALSE,2,106208
2009,10995,FALSE,2,97697
2009,8900,FALSE,2,142903
2009,11500,FALSE,2,67341
2009,8777,FALSE,2,100300
2009,9995,FALSE,2,102201
2009,8999,TRUE,2,129090
2009,8999,TRUE,2,129090
2009,10442,FALSE,2,82736
2009,6500,TRUE,2,142098
2009,9999,TRUE,2,116948
2009,11462,FALSE,2,60997
2009,9998,FALSE,2,72321
2009,9625,FALSE,2,94048
2009,11990,TRUE,2,127023
2009,12831,FALSE,2,50534
2009,7449,TRUE,2,128668
2009,9995,FALSE,2,95074
2009,11699,FALSE,2,67740
2009,8999,TRUE,2,82648
2009,11999,FALSE,2,72543
2009,9950,TRUE,2,93243
2009,7798,TRUE,2,112932
2009,6750,FALSE,2,170000
2009,11995,FALSE,2,106729
2009,13983,FALSE,2,47357
2009,7995,FALSE,2,118996
2009,8715,FALSE,2,124027
2009,13991,FALSE,2,58519
2009,8999,FALSE,2,109304
2009,12675,FALSE,2,78437
2009,12675,FALSE,2,78437
2009,11700,FALSE,2,74676
2009,14599,TRUE,2,59491
2009,8995,FALSE,2,110593
2009,12850,FALSE,2,28386
2009,11492,FALSE,2,68982
2009,10995,FALSE,2,88603
2009,9250,FALSE,2,86143
2009,12488,FALSE,2,64096
2009,11400,FALSE,2,90473
2009,8900,FALSE,2,113741
2009,6900,TRUE,2,192348
2009,10995,FALSE,2,83180
2009,7500,TRUE,2,111301
2009,9495,FALSE,2,94002
2009,11599,FALSE,2,57801
2009,10995,TRUE,2,97891
2009,10799,FALSE,2,101320
2009,11900,FALSE,2,84550
2009,10980,FALSE,2,81197
2009,9999,FALSE,2,113328
2009,11495,FALSE,2,74557
2009,9995,TRUE,2,87594
2009,8292,FALSE,2,109044
2009,9990,FALSE,2,99552
2009,11991,TRUE,2,65429
2009,14699,FALSE,2,40244
2009,9550,FALSE,2,102000
2009,10995,FALSE,2,73307
2009,9995,TRUE,2,108000
2009,10800,FALSE,2,82702
2009,9990,FALSE,2,94000
2009,9980,FALSE,2,97117
2009,9995,FALSE,2,95419
2009,10794,TRUE,2,86830
2009,8495,FALSE,2,106133
2009,7495,FALSE,2,132656
2009,8990,TRUE,2,105316
2009,10500,FALSE,2,81942
2009,7852,FALSE,2,153739
2009,8250,FALSE,2,118739
2009,7995,TRUE,2,122846
2009,6999,FALSE,2,98293
2009,9990,FALSE,2,106113
2009,8990,FALSE,2,90557
2009,9995,TRUE,2,89419
2009,8900,FALSE,2,100553
2009,11995,FALSE,2,63143
2009,12993,FALSE,2,86784
2009,11900,FALSE,2,72232
2009,10900,FALSE,2,119436
2009,10900,FALSE,2,119436
2009,8490,FALSE,2,109985
2009,9990,FALSE,2,94741
2009,9955,FALSE,2,106371
2009,7995,FALSE,2,116666
2009,11900,TRUE,2,143655
2009,9900,TRUE,2,74269
2009,10999,FALSE,2,78080
2009,11800,FALSE,2,86272
2009,8900,TRUE,2,115000
2009,9900,FALSE,2,121000
2009,11995,FALSE,2,97194
2009,11495,FALSE,2,80000
2009,10295,FALSE,2,98761
2009,12777,FALSE,2,68075
2009,10498,FALSE,2,99146
2009,10450,FALSE,2,91012
2009,8900,FALSE,2,123234
2009,12690,FALSE,2,31854
2009,9995,FALSE,2,100880
2009,6750,TRUE,2,157198
2009,7995,FALSE,2,169171
2009,11950,FALSE,2,75000
2009,11500,TRUE,2,94000
2009,7995,FALSE,2,128963
2009,8999,FALSE,2,138195
2009,9250,FALSE,2,95222
2009,8500,FALSE,2,122499
2009,8999,TRUE,2,72382
2009,11990,FALSE,2,116723
2009,11999,TRUE,2,68839
2009,9750,FALSE,2,113777
2009,9995,TRUE,2,95652
2009,9999,FALSE,2,92445
2009,10785,FALSE,2,94803
2009,14991,FALSE,2,52896
2009,8995,FALSE,2,143534
2009,7990,FALSE,2,148981
2009,9400,FALSE,2,97199
2009,10495,FALSE,2,81645
2009,8990,FALSE,2,128043
2009,13550,FALSE,2,56250
2009,13550,FALSE,2,56250
2009,11200,FALSE,2,86965
2009,11995,FALSE,2,124229
2009,7850,TRUE,2,128863
2009,10800,FALSE,2,89272
2009,12985,FALSE,2,78554
2009,12985,FALSE,2,78554
2009,8995,FALSE,2,107440
2009,9490,FALSE,2,85970
2009,9399,TRUE,2,85189
2009,9495,FALSE,2,112382
2009,9995,FALSE,2,103428
2009,14995,FALSE,2,49215
2009,7999,FALSE,2,127610
2009,7495,FALSE,2,143042
2009,10425,FALSE,2,72586
2009,9299,FALSE,2,84811
2009,8495,FALSE,2,93166
2009,9500,TRUE,2,123750
2009,6999,TRUE,2,111044
2009,8699,FALSE,2,122073
2009,9990,TRUE,2,69718
2009,9377,TRUE,2,79997
2009,9995,TRUE,2,87341
2009,9000,TRUE,2,86300
2009,8850,TRUE,2,110735
2009,11495,TRUE,2,88151
2009,8750,FALSE,2,91517
2009,12288,FALSE,2,91105
2009,12995,FALSE,2,77542
