carYear,price,hasAccidents,fuelType,mileage
2013,18549,FALSE,2,31386
2013,22898,FALSE,2,21001
2014,15488,FALSE,2,109166
2013,20499,FALSE,2,48229
2013,17795,FALSE,2,45649
2013,20819,FALSE,2,63233
2013,12085,FALSE,2,100262
2013,15500,FALSE,2,64493
2013,12550,FALSE,2,70000
2014,28987,FALSE,2,19750
2013,13955,TRUE,2,72021
2013,13987,FALSE,2,93444
2013,16800,FALSE,2,46105
2013,15999,TRUE,2,28815
2013,12999,FALSE,2,77887
2014,19990,FALSE,2,23094
2014,26990,FALSE,2,23541
2013,13711,FALSE,2,83826
2014,22200,FALSE,2,54721
2013,14995,FALSE,2,69858
2013,17995,FALSE,2,67230
2013,15995,FALSE,2,98177
2013,16750,FALSE,2,55506
2014,11988,FALSE,2,111504
2014,25475,TRUE,2,43000
2014,19975,FALSE,2,62736
2013,16999,FALSE,2,86497
2013,21988,FALSE,2,30523
2013,15482,FALSE,2,45995
2014,16995,FALSE,2,76838
2013,19955,FALSE,2,64000
2014,19998,FALSE,2,35273
2014,15999,FALSE,2,74361
2013,15490,TRUE,2,56425
2014,17494,FALSE,2,32750
2013,16881,FALSE,2,48606
2013,24995,FALSE,2,57451
2013,14999,FALSE,2,75600
2013,21495,FALSE,2,41485
2013,13977,FALSE,2,70000
2014,18998,FALSE,2,30035
2013,13725,FALSE,2,85387
2014,25990,FALSE,2,31699
2014,24225,FALSE,2,41772
2013,22979,FALSE,2,44717
2013,13999,FALSE,2,92891
2013,22916,FALSE,2,47942
2014,19991,FALSE,2,37689
2013,16690,TRUE,2,38379
2014,23790,FALSE,2,40615
2014,21390,FALSE,2,55575
2013,14990,FALSE,2,64392
2014,20690,FALSE,2,67212
2014,15490,FALSE,0,85521
2014,17595,FALSE,2,26713
2014,20859,FALSE,2,64769
2014,17995,TRUE,2,28950
2013,14695,FALSE,2,70386
2013,20999,FALSE,2,67370
2013,10999,FALSE,2,111892
2013,13998,FALSE,2,85369
2013,9998,FALSE,2,103476
2013,16799,FALSE,2,19469
2013,24285,TRUE,2,23786
2013,14999,FALSE,2,53603
2013,16995,FALSE,2,38700
2013,16991,TRUE,2,48434
2013,16900,FALSE,2,62625
2013,16848,FALSE,2,69877
2013,15848,FALSE,2,43903
2013,14995,FALSE,2,61353
2014,27995,FALSE,2,23335
2014,17500,TRUE,2,52860
2013,19995,FALSE,2,88139
2013,19998,FALSE,2,51557
2013,17968,FALSE,2,30073
2014,18693,FALSE,2,48217
2014,18292,FALSE,0,63908
2013,15892,FALSE,2,67649
2014,17793,FALSE,0,48773
2014,27500,FALSE,0,41707
2013,15995,FALSE,2,62582
2013,19998,FALSE,2,64500
2014,26100,TRUE,2,26656
2013,19700,FALSE,2,82264
2013,22999,FALSE,2,36360
2014,20998,FALSE,2,53289
2013,13495,FALSE,2,58355
2013,14799,FALSE,2,50523
2013,17664,TRUE,2,32149
2013,24331,FALSE,2,40009
2013,21196,FALSE,2,48732
2014,18900,FALSE,2,25736
2014,14800,FALSE,2,49012
2014,20995,FALSE,2,63742
2013,20998,FALSE,2,77550
2014,18900,FALSE,2,58398
2013,19995,TRUE,2,44139
2013,14994,FALSE,2,40354
2013,14497,TRUE,2,71813
2014,13995,FALSE,2,74323
2014,17788,FALSE,2,29797
2013,21000,FALSE,2,52952
2014,14900,FALSE,2,55734
2013,13995,FALSE,2,71419
2014,21993,FALSE,2,19972
2013,12268,FALSE,2,89167
2013,12639,FALSE,2,100981
2014,21200,FALSE,2,67997
2014,13281,FALSE,2,89313
2014,26998,FALSE,2,19213
2014,18998,TRUE,2,27104
2013,16999,FALSE,2,41848
2013,27963,FALSE,2,34428
2013,16877,FALSE,2,51901
2013,19880,FALSE,2,52321
2014,16995,FALSE,2,43298
2014,12997,FALSE,2,92042
2014,17995,FALSE,2,53212
2014,22989,TRUE,2,49460
2014,19999,FALSE,0,54212
2013,15990,TRUE,2,56566
2013,15725,FALSE,2,70252
2013,13900,FALSE,2,67738
2014,15985,TRUE,2,37661
2014,13998,FALSE,2,52990
2014,13950,FALSE,2,78061
2014,19999,FALSE,2,37014
2013,10950,TRUE,2,70711
2013,14983,FALSE,2,86327
2014,14983,FALSE,2,88711
2013,18797,FALSE,2,38462
2014,24880,FALSE,2,48068
2013,15330,FALSE,2,61264
2013,17990,FALSE,2,79793
2013,15990,FALSE,2,106746
2014,13987,FALSE,2,87300
2013,17250,FALSE,2,92094
2014,19998,FALSE,2,60738
2013,14995,TRUE,2,92000
2014,15800,TRUE,2,83581
2013,18950,FALSE,2,49995
2013,24490,TRUE,2,43969
2013,14995,FALSE,2,62685
2013,15995,FALSE,2,63471
2013,13995,FALSE,2,76052
2013,10995,FALSE,2,84615
2013,9995,FALSE,2,95705
2013,12995,TRUE,2,69731
2014,18880,TRUE,2,24168
2013,11999,FALSE,2,69079
2014,16600,FALSE,2,55168
2014,20893,FALSE,2,37901
2014,27444,FALSE,2,25907
2013,22000,FALSE,2,44608
2014,18951,FALSE,2,38170
2013,13495,TRUE,2,90357
2014,17795,FALSE,2,28431
2014,16888,FALSE,2,43308
2014,24999,FALSE,2,74380
2013,13790,TRUE,2,76397
2013,21985,FALSE,2,46542
2014,16987,FALSE,2,68139
2014,12400,FALSE,2,100582
2013,18995,FALSE,2,78968
2014,19950,FALSE,2,38020
2013,15995,FALSE,2,75459
2013,17495,TRUE,2,97704
2013,14995,FALSE,2,68986
2014,20990,FALSE,2,30374
2013,15990,FALSE,2,38611
2014,16995,FALSE,2,36156
2013,15990,FALSE,2,52999
2013,14988,FALSE,2,75000
2014,17500,TRUE,2,51679
2013,12695,FALSE,2,100047
2013,15555,TRUE,2,48218
2014,15900,FALSE,2,90529
2013,12950,TRUE,2,80535
2013,21734,FALSE,2,45611
2014,15995,FALSE,2,71178
2013,15899,FALSE,2,52181
2014,15999,FALSE,2,64979
2014,18599,FALSE,2,41142
2014,25400,FALSE,2,29547
2013,15500,FALSE,2,76959
2013,20991,FALSE,2,45462
2014,25980,FALSE,2,32737
2014,17900,FALSE,2,44987
2013,27000,FALSE,2,14646
2014,18856,FALSE,2,28901
2014,15509,FALSE,0,100425
2014,26995,FALSE,2,42611
2013,17480,FALSE,2,54579
2013,17380,FALSE,2,56716
2013,22880,FALSE,2,34556
2014,21988,FALSE,0,35910
2013,20429,FALSE,2,41222
2014,18000,FALSE,2,61265
2014,11925,TRUE,2,102994
2013,16295,TRUE,2,59095
2014,19687,FALSE,2,42327
2013,16500,FALSE,2,56749
2014,20995,FALSE,0,20429
2014,16995,TRUE,2,26680
2013,21991,TRUE,2,40097
2014,26981,FALSE,2,22532
2013,14529,FALSE,2,59039
2014,20987,FALSE,2,59353
2013,18979,TRUE,2,26329
2014,17421,TRUE,2,26986
2013,13988,TRUE,2,54575
2013,12220,FALSE,2,88131
2013,12635,FALSE,2,94971
2014,13995,FALSE,2,85111
2013,12995,FALSE,2,81711
2014,19998,FALSE,2,32457
2014,26998,FALSE,2,44660
2014,24998,FALSE,2,60943
2013,16734,FALSE,2,39327
2013,23995,TRUE,2,68550
2014,20996,FALSE,2,21840
2014,23596,TRUE,2,22390
2014,21596,FALSE,0,32256
2013,14811,TRUE,2,73328
2013,15490,FALSE,2,63357
2014,18988,FALSE,2,59680
2013,15995,FALSE,2,77300
2014,13995,TRUE,2,85260
2013,15900,FALSE,2,56500
2014,18400,FALSE,2,56084
2013,15998,TRUE,2,48674
2014,19000,FALSE,2,42349
2013,16409,FALSE,2,45965
2014,15999,TRUE,2,61403
2013,14944,FALSE,2,54801
2013,18521,FALSE,2,63701
2013,19600,FALSE,2,85022
2013,19677,FALSE,2,71723
2014,12290,FALSE,2,101574
2014,17498,FALSE,2,40464
2013,16500,FALSE,2,73190
2013,15995,TRUE,2,69542
2013,17995,FALSE,2,33853
2013,18995,FALSE,2,31080
2013,15775,FALSE,2,46276
2013,16775,FALSE,2,48367
2013,16275,FALSE,2,59630
2013,15475,FALSE,2,67875
2013,11275,FALSE,2,108066
2013,17488,FALSE,2,80489
2013,24495,FALSE,2,42101
2014,12845,TRUE,2,71072
2013,14923,FALSE,2,75282
2014,16695,FALSE,2,32860
2013,16695,FALSE,2,34012
2014,17695,TRUE,0,49305
2014,13695,FALSE,2,83610
2013,16906,FALSE,2,44381
2014,18990,TRUE,2,51892
2013,16990,TRUE,2,53751
2014,17990,TRUE,2,45465
2014,25700,FALSE,0,54725
2013,19500,TRUE,2,55520
2013,14446,TRUE,2,75393
2013,13500,FALSE,2,58165
2013,17638,FALSE,2,46600
2013,15999,FALSE,2,45815
2013,15995,FALSE,2,36620
2014,19998,FALSE,2,28706
2013,15980,FALSE,2,54393
2013,12995,FALSE,2,75365
2013,17999,TRUE,2,40981
2013,18990,TRUE,2,44088
2014,14990,FALSE,2,48747
2013,19997,FALSE,2,67800
2013,21990,TRUE,2,42002
2013,14582,FALSE,2,74225
2014,15150,TRUE,2,52772
2013,14750,FALSE,2,78982
2013,19499,TRUE,2,81414
2014,23390,FALSE,2,45139
2014,18499,FALSE,2,49225
2013,21484,FALSE,2,43962
2013,16900,TRUE,2,51153
2014,17900,TRUE,0,81364
2014,28999,FALSE,2,25164
2013,21999,FALSE,2,81702
2014,19995,FALSE,2,38410
2013,13500,FALSE,2,75082
2014,17500,TRUE,2,62931
2013,11993,FALSE,2,97676
2013,15000,FALSE,2,69861
2014,24532,FALSE,2,42445
2013,17449,FALSE,2,41030
2014,18982,FALSE,2,50663
2013,17961,FALSE,2,51018
2014,23971,FALSE,2,57359
2013,17899,TRUE,2,67182
2014,15995,FALSE,2,93537
2014,17698,FALSE,2,51689
2013,8990,FALSE,2,134153
2013,23900,FALSE,2,30099
2013,13995,TRUE,2,74522
2013,12995,FALSE,2,97122
2014,24950,TRUE,2,44241
2013,24804,FALSE,2,31074
2014,16995,TRUE,2,54125
2013,15321,TRUE,2,54309
2014,16800,FALSE,2,26740
2014,15474,TRUE,2,65462
2013,15295,FALSE,2,86254
2013,26000,FALSE,2,30036
2013,13900,FALSE,2,65550
2013,17598,FALSE,2,52163
2013,15998,FALSE,2,67470
2013,10999,TRUE,2,107408
2013,18997,TRUE,2,43872
2014,25995,FALSE,0,36135
2013,12985,TRUE,2,52372
2013,22790,FALSE,2,53390
2013,13990,FALSE,2,87107
2014,15997,FALSE,2,55132
2014,14995,FALSE,2,60244
2013,14900,TRUE,2,42597
2013,23896,FALSE,2,42178
2014,15998,FALSE,2,46103
2014,16500,TRUE,2,41780
2013,15900,TRUE,2,45531
2014,22995,FALSE,2,58317
2013,13900,FALSE,2,51713
2014,24831,FALSE,2,55875
2013,14995,TRUE,2,43726
2013,14987,TRUE,2,54283
2013,14988,FALSE,2,67636
2013,17725,FALSE,2,69326
2013,18822,FALSE,2,102338
2013,19800,FALSE,2,17300
2013,27900,TRUE,2,19800
2013,24900,FALSE,2,61700
2013,16995,FALSE,2,50899
2014,22998,FALSE,2,28864
2014,22975,FALSE,2,43488
2013,18575,FALSE,2,51020
2013,16975,FALSE,2,53148
2013,19975,TRUE,2,66619
2014,14500,FALSE,2,58392
2013,15000,FALSE,2,67382
2013,24000,FALSE,2,53590
2013,12999,FALSE,2,70862
2013,12995,TRUE,2,103875
2013,15900,FALSE,2,61613
2013,19995,FALSE,2,23819
2013,22795,FALSE,2,26559
2014,19777,FALSE,2,31309
2013,22000,FALSE,2,44655
2014,18000,FALSE,2,61272
2014,19998,FALSE,2,30743
2014,13999,FALSE,2,80649
2013,12490,FALSE,2,101045
2013,11995,TRUE,2,106352
2013,14985,FALSE,2,80441
2014,15750,TRUE,2,46971
2014,24880,FALSE,0,60289
2013,17500,FALSE,2,55993
2014,18500,FALSE,0,72670
2014,23900,FALSE,2,21965
2014,23998,FALSE,2,27028
2014,16988,FALSE,0,56567
2013,18000,FALSE,2,72062
2013,15999,FALSE,2,60584
2014,18792,FALSE,2,41507
2013,13995,FALSE,2,55020
2013,16500,FALSE,2,49724
2014,17750,FALSE,2,27229
2013,19900,FALSE,2,28680
2014,16981,FALSE,2,50918
2014,18982,FALSE,2,24475
2014,24982,TRUE,2,39846
2014,22499,FALSE,2,55638
2013,16981,FALSE,2,60153
2013,14488,FALSE,2,72181
2013,13900,FALSE,2,79039
2013,16900,FALSE,2,68418
2013,12500,FALSE,2,91947
2014,13950,FALSE,2,95048
2013,17591,FALSE,2,34279
2013,20992,FALSE,2,51621
2014,19990,FALSE,0,56150
2014,22995,FALSE,2,48778
2013,12988,FALSE,2,69550
2013,16575,FALSE,2,54487
2014,16999,TRUE,2,36397
2014,16999,FALSE,2,36620
2013,16999,FALSE,2,69713
2014,13572,FALSE,2,108881
2013,20858,FALSE,2,48135
2014,13997,FALSE,2,71085
2013,15599,FALSE,2,57496
2014,16990,FALSE,2,47000
2013,19000,FALSE,2,56241
2013,16936,FALSE,2,53779
2013,17550,TRUE,2,36314
2014,17995,FALSE,2,51716
2014,18900,FALSE,2,27045
2013,15990,FALSE,2,67675
2014,16741,FALSE,2,37206
2013,14741,FALSE,2,84766
2013,18990,FALSE,2,69468
2014,18995,FALSE,2,30147
2014,19594,FALSE,2,35916
2013,17593,TRUE,2,41955
2013,22850,FALSE,2,46872
2014,14999,TRUE,2,42231
2014,17998,FALSE,2,43528
2014,18993,FALSE,2,35914
2013,11999,FALSE,2,82389
2014,25843,FALSE,2,66750
2013,15543,FALSE,2,86750
2013,13995,FALSE,2,54792
2013,14495,TRUE,2,70176
2013,13995,TRUE,2,67186
2013,16995,FALSE,2,101284
2013,14800,FALSE,2,81172
2013,15246,FALSE,2,47943
2014,16495,FALSE,0,16199
2013,13995,FALSE,2,97115
2013,15899,FALSE,2,53233
2014,12800,FALSE,2,37942
2014,13980,FALSE,2,56061
2014,16981,FALSE,2,46204
2013,15481,FALSE,2,54755
2014,23981,FALSE,2,57297
2014,23950,FALSE,2,57540
2013,17939,FALSE,2,48947
2013,14816,FALSE,2,59959
2014,22977,FALSE,2,63973
2013,13995,FALSE,2,88257
2013,13986,FALSE,2,73409
2013,21500,FALSE,2,40038
2013,25698,FALSE,2,61345
2013,12990,FALSE,2,110787
2013,12990,FALSE,2,94257
2013,16936,FALSE,2,51427
2013,16657,FALSE,2,58001
2013,13898,TRUE,2,64508
2013,20995,FALSE,2,61405
2014,16988,FALSE,2,48112
2014,19850,FALSE,2,39135
2014,15998,FALSE,2,48143
2013,12980,TRUE,2,90921
2014,16900,FALSE,2,56692
2014,15900,FALSE,2,48436
2014,16900,FALSE,2,62629
2013,19984,FALSE,2,78840
2013,23875,FALSE,2,35344
2014,17998,FALSE,2,51736
2014,15950,FALSE,2,65763
2013,17650,FALSE,2,68555
2013,16998,FALSE,2,58002
2014,15888,FALSE,2,35411
2014,19891,FALSE,0,62307
2013,21000,FALSE,2,37120
2014,15496,FALSE,2,52955
2013,15998,FALSE,2,58768
2013,22300,FALSE,2,45335
2013,15990,FALSE,2,61910
2013,17995,FALSE,2,46380
2013,18995,FALSE,2,68326
2014,21995,FALSE,2,49509
2014,18995,FALSE,2,38462
2014,17250,FALSE,2,49156
2013,14950,TRUE,2,42595
2013,14995,FALSE,2,63382
2013,23450,FALSE,2,26700
2014,19988,FALSE,2,27893
2014,16995,FALSE,2,41342
2013,15233,FALSE,2,52997
2014,19488,FALSE,0,36421
2014,27995,FALSE,2,49524
2013,15000,FALSE,2,46231
2014,25900,FALSE,2,39298
2013,12900,FALSE,2,108692
2013,17949,FALSE,2,21528
2013,17304,FALSE,2,44195
2014,25995,FALSE,2,35753
2014,19995,FALSE,2,28377
2013,15390,FALSE,2,46452
2013,19900,FALSE,2,59942
2014,18359,TRUE,0,51697
2013,14795,TRUE,2,69595
2013,24949,FALSE,2,26986
2013,14749,FALSE,2,79457
2013,15398,FALSE,2,50947
2013,10999,FALSE,2,105692
2014,20590,FALSE,2,32929
2014,18995,FALSE,2,34892
2013,16980,TRUE,2,55020
2013,19390,FALSE,2,66749
2013,13888,FALSE,2,52508
2013,12999,TRUE,2,86256
2014,19777,FALSE,2,33209
2013,24998,FALSE,2,17155
2014,13950,TRUE,2,67955
2013,15400,FALSE,2,73171
2013,16490,FALSE,2,59469
2014,18995,FALSE,2,46592
2013,16200,TRUE,2,58549
2013,19940,FALSE,2,47384
2013,15900,TRUE,2,54340
2013,12999,FALSE,2,93258
2013,16095,FALSE,2,77800
2014,17800,FALSE,2,40237
2014,12995,FALSE,2,99541
2014,22992,TRUE,2,45760
2014,18998,FALSE,0,58183
2013,20990,FALSE,2,50891
2013,22998,FALSE,2,70146
2014,18000,FALSE,2,31742
2013,21990,FALSE,2,47549
2013,11691,TRUE,2,98843
2014,18981,FALSE,2,35284
2014,17571,FALSE,2,48758
2014,15461,FALSE,2,59100
2013,12998,FALSE,2,69411
2013,15400,FALSE,2,73864
2013,11995,FALSE,2,100965
2013,20995,FALSE,2,58357
2014,14449,FALSE,2,70160
2014,27400,FALSE,2,26753
2013,12488,FALSE,2,87257
2014,19995,FALSE,2,65694
2013,13995,FALSE,2,81512
2014,19998,FALSE,0,45986
2014,18998,FALSE,2,77620
2014,22900,FALSE,2,28379
2014,14797,FALSE,2,62833
2013,14995,FALSE,2,17875
2013,19995,FALSE,2,59370
2013,13995,TRUE,2,69495
2013,11995,FALSE,2,87350
2014,20995,TRUE,2,87014
2014,26999,FALSE,2,25110
2014,23999,FALSE,2,32337
2013,22500,TRUE,2,42748
2013,13990,FALSE,2,83555
2014,18995,FALSE,2,38565
2013,15988,TRUE,2,64721
2013,14990,TRUE,2,50193
2014,15998,FALSE,2,68442
2014,13888,TRUE,0,101855
2014,16999,FALSE,2,57027
2014,25204,FALSE,2,28315
2014,14400,FALSE,2,65668
2014,22795,FALSE,2,45808
2013,20501,FALSE,2,51424
2013,12888,FALSE,2,79959
2013,16900,FALSE,2,59238
2014,15877,FALSE,2,53477
2014,24799,FALSE,2,41477
2013,13996,FALSE,2,95468
2013,16225,FALSE,2,68848
2014,24450,FALSE,2,67597
2013,16495,TRUE,2,75758
2013,16416,TRUE,2,51192
2013,17911,TRUE,2,83545
2014,18993,FALSE,2,27173
2014,22466,FALSE,0,71222
2014,18976,FALSE,2,34919
2013,14495,FALSE,2,93853
2014,20495,FALSE,2,17029
2014,19900,FALSE,2,78159
2013,14695,FALSE,2,73672
2014,24995,TRUE,2,26839
2013,16988,FALSE,2,36988
2013,15995,TRUE,2,50096
2013,18900,TRUE,2,54815
2013,16950,FALSE,2,44500
2013,17060,FALSE,2,17745
2013,12995,FALSE,2,90750
2014,15988,FALSE,2,60761
2014,17224,FALSE,2,46623
2014,15888,TRUE,2,30745
2013,13500,FALSE,2,66779
2013,19396,FALSE,2,83515
2013,13777,FALSE,2,97197
2013,19997,FALSE,2,56318
2013,16999,FALSE,2,67726
2014,12699,TRUE,2,76128
2013,15890,FALSE,2,61431
2013,14500,FALSE,2,43679
2013,14495,FALSE,2,66556
2014,18995,FALSE,0,62343
2014,25498,FALSE,2,32325
2013,15999,FALSE,2,61058
2013,16988,FALSE,2,56383
2013,14991,FALSE,2,83610
2013,19800,FALSE,2,29626
2013,18495,FALSE,2,64132
2013,12000,FALSE,2,84950
2014,22984,FALSE,2,52150
2014,19800,FALSE,2,39000
2013,14971,FALSE,2,87571
2013,15338,FALSE,2,60692
2013,11995,TRUE,2,112024
2013,15775,FALSE,2,62648
2013,14991,FALSE,2,76272
2014,24900,FALSE,2,36372
2013,21995,FALSE,2,41374
2014,13599,FALSE,2,84000
2014,21677,FALSE,2,58058
2014,16999,FALSE,2,67732
2013,15991,FALSE,2,51060
2014,18998,FALSE,2,22175
2014,14638,FALSE,2,75202
2013,11795,FALSE,2,103293
2014,16250,FALSE,2,71220
2013,25943,TRUE,2,43276
2013,16852,FALSE,2,40846
2014,18998,FALSE,2,29286
2014,23990,FALSE,2,45000
2014,15500,FALSE,2,70761
2013,24491,FALSE,2,7383
2013,14998,FALSE,2,69094
2013,14495,FALSE,2,41464
2014,15500,FALSE,2,71519
2013,15995,TRUE,2,60333
2014,19968,FALSE,0,29632
2014,18988,FALSE,2,42659
2014,14999,FALSE,2,73799
2013,22000,FALSE,2,60868
2014,16988,FALSE,2,61644
2014,26995,FALSE,2,9900
2014,24498,FALSE,0,55434
2014,17598,FALSE,2,26379
2014,16577,FALSE,2,52847
2013,20900,FALSE,2,45000
2013,13990,FALSE,2,67036
2013,15295,FALSE,2,68089
2014,11995,TRUE,2,47309
2014,20503,FALSE,2,72066
2013,19595,FALSE,2,30969
2013,16995,FALSE,2,36900
2013,18595,FALSE,2,53274
2013,18995,FALSE,2,36925
2013,17499,FALSE,2,38920
2013,12995,FALSE,2,81932
2014,26777,FALSE,2,40801
2013,13950,FALSE,2,77582
2013,13500,FALSE,2,92275
2013,17900,FALSE,2,56470
2013,13498,FALSE,2,101993
2013,19999,FALSE,2,55639
2013,12501,FALSE,2,75790
2013,15662,FALSE,2,72720
2013,20488,FALSE,2,48540
2013,15995,FALSE,2,54887
2014,23800,FALSE,2,55725
2013,14788,FALSE,2,75664
2014,25700,FALSE,2,37058
2014,18934,FALSE,0,44465
2013,14997,FALSE,2,50119
2014,23800,FALSE,2,47998
2013,17700,FALSE,2,49432
2014,26997,FALSE,2,27310
2014,26200,FALSE,2,37133
2014,18990,FALSE,2,42967
2014,14900,FALSE,0,85050
2013,15990,TRUE,2,63613
2013,13995,FALSE,2,95000
2014,18990,FALSE,2,49987
2013,14499,FALSE,2,95612
2013,19999,FALSE,2,52391
2013,22990,FALSE,2,52582
2014,17995,FALSE,2,31000
2014,20990,FALSE,2,27185
2013,15202,FALSE,2,55162
2014,22950,FALSE,2,58189
2013,18995,FALSE,2,49600
2013,13000,FALSE,2,110378
2013,16995,FALSE,2,47242
2013,12994,TRUE,2,90432
2014,23589,FALSE,2,52623
2013,13485,FALSE,2,65206
2013,16995,FALSE,2,47000
2014,15900,FALSE,2,56500
2013,16699,FALSE,2,100206
2013,19895,FALSE,2,28456
2014,18995,FALSE,2,30547
2014,16274,FALSE,2,40345
2013,13995,FALSE,2,98082
2013,18900,FALSE,2,35300
2013,12950,TRUE,2,47618
2013,16900,FALSE,2,37743
2013,16545,FALSE,2,67386
2013,25910,FALSE,2,40554
2013,16495,TRUE,2,41306
2013,16900,FALSE,2,57037
2014,18995,FALSE,2,48917
2013,15495,FALSE,2,50645
2013,14995,FALSE,2,70600
2013,11995,FALSE,2,101476
2013,14595,FALSE,2,50435
2013,16495,FALSE,2,70411
2013,17895,FALSE,2,107949
2014,24998,FALSE,2,40373
2013,23900,FALSE,2,27760
2013,12999,FALSE,2,111869
2013,17995,TRUE,2,41179
2013,16500,TRUE,2,50000
2014,17990,FALSE,2,47093
2013,16900,TRUE,2,53575
2013,16500,FALSE,2,53895
2013,19900,FALSE,2,57406
2013,10488,FALSE,2,138489
2014,14974,FALSE,2,41722
2014,13500,FALSE,0,93000
2014,18995,FALSE,2,31600
2013,14950,FALSE,2,106528
2014,16995,FALSE,2,55569
2013,16636,FALSE,2,48238
2014,24500,FALSE,2,46447
2013,21980,TRUE,2,45332
2013,15750,FALSE,2,97209
2013,15994,FALSE,2,45281
2013,15995,FALSE,2,63679
2013,15142,FALSE,2,77014
2014,14799,TRUE,2,50101
2014,14900,FALSE,2,45000
2013,12850,TRUE,2,84204
2014,15995,TRUE,2,41224
2013,17999,FALSE,2,53735
2013,13499,TRUE,2,63278
2013,13999,TRUE,2,69969
2013,14999,TRUE,2,77000
2013,14988,FALSE,2,64920
2014,18999,FALSE,0,42545
2013,15998,FALSE,2,62325
2014,18950,FALSE,2,59298
2014,19999,FALSE,2,42734
2013,21999,FALSE,2,49979
2013,16999,FALSE,2,60033
2013,15990,FALSE,2,50927
2013,14999,FALSE,2,75332
2014,18999,FALSE,2,55300
2013,14988,FALSE,2,47552
2014,19997,FALSE,2,29766
2013,17497,FALSE,2,39285
