carYear,price,hasAccidents,fuelType,mileage
2006,5995,TRUE,2,146418
2006,7999,FALSE,2,93603
2006,5995,TRUE,2,106056
2006,6995,FALSE,2,118741
2006,5995,FALSE,2,122531
2006,9999,FALSE,2,181127
2006,4994,FALSE,0,202040
2006,4595,TRUE,2,168305
2006,6885,FALSE,2,114797
2006,8850,TRUE,0,142118
2006,7495,FALSE,2,108378
2006,7750,FALSE,2,110606
2006,4995,TRUE,2,169835
2006,6500,FALSE,2,94093
2006,4500,FALSE,2,130129
2006,8000,FALSE,2,96457
2006,6495,FALSE,2,146254
2006,4997,FALSE,2,177177
2006,7650,FALSE,2,127538
2006,6799,FALSE,2,75644
2006,13995,FALSE,2,60044
2006,13995,FALSE,2,60044
2006,7995,FALSE,2,73541
2006,5990,TRUE,2,103438
2006,7500,TRUE,2,107075
2006,7995,FALSE,2,112674
2006,10999,FALSE,2,114914
2006,10999,FALSE,2,114914
2006,5988,FALSE,2,114993
2006,6999,FALSE,2,117645
2006,6990,FALSE,2,119185
2006,11500,FALSE,2,124900
2006,6880,TRUE,2,126539
2006,6975,FALSE,2,126546
2006,5990,TRUE,2,129657
2006,6997,TRUE,2,132848
2006,4900,FALSE,2,136900
2006,5500,FALSE,2,141353
2006,4997,FALSE,2,146443
2006,5999,FALSE,2,147041
2006,5250,FALSE,2,149459
2006,5999,FALSE,2,150100
2006,7900,FALSE,0,208700
2006,5950,FALSE,2,115608
2006,8500,FALSE,2,100605
2006,5995,TRUE,2,148260
2006,6950,FALSE,2,163417
2006,7798,TRUE,2,76998
2006,6490,TRUE,2,123936
2006,6498,TRUE,0,203785
2006,6998,TRUE,0,259047
2006,6998,TRUE,0,259047
2006,6990,TRUE,2,129339
2006,5957,TRUE,2,166176
2006,6995,TRUE,2,297000
2006,6995,TRUE,2,297000
2006,6300,FALSE,0,189894
2006,6495,FALSE,2,95035
2006,7999,FALSE,2,87145
2006,6999,FALSE,2,104289
2006,9699,FALSE,2,92186
2006,6900,FALSE,2,103500
2006,5200,FALSE,2,130093
2006,6495,TRUE,2,115336
2006,7495,FALSE,2,112099
2006,5900,FALSE,2,107737
2006,4999,FALSE,2,162031
2006,8990,FALSE,2,79506
2006,6695,TRUE,2,109381
2006,7450,TRUE,2,97428
2006,9975,FALSE,2,29000
2006,10991,FALSE,2,103362
2006,10991,FALSE,2,103362
2006,5495,FALSE,2,131000
2006,6495,FALSE,2,144360
2006,4980,TRUE,2,149750
2006,6500,FALSE,2,106634
2006,9995,TRUE,2,124909
2006,9995,TRUE,2,124909
2006,5999,TRUE,2,129149
2006,5995,TRUE,2,121486
2006,12995,FALSE,2,57624
2006,6450,FALSE,2,71243
2006,7700,FALSE,2,77473
2006,7995,TRUE,2,109000
2006,7434,FALSE,2,117218
2006,6999,FALSE,2,122985
2006,6495,TRUE,2,130064
2006,6998,FALSE,2,149845
2006,3999,FALSE,2,166452
2006,12990,FALSE,2,57046
2006,5950,FALSE,2,135050
2006,9950,FALSE,2,74454
2006,7998,FALSE,2,99877
2006,6495,FALSE,2,101157
2006,6999,TRUE,2,113555
2006,5880,FALSE,2,158687
2006,5995,TRUE,2,121541
2006,7855,FALSE,2,122997
2006,4995,FALSE,2,126809
2006,7550,TRUE,0,149650
2006,5990,FALSE,2,146471
2006,5995,TRUE,2,110000
2006,5499,TRUE,2,127078
2006,5995,TRUE,2,129000
2006,6850,FALSE,2,129994
2006,4999,FALSE,2,142020
2006,7999,FALSE,2,137583
2006,8995,FALSE,2,115076
2006,8995,FALSE,2,115076
2006,7500,FALSE,0,160135
2006,7900,FALSE,2,110900
2006,5999,FALSE,2,139968
2006,6958,TRUE,2,101000
2006,5995,FALSE,2,147955
2006,7875,FALSE,2,68949
2006,6499,FALSE,2,95021
2006,7580,FALSE,2,112732
2006,4995,FALSE,2,129076
2006,6295,TRUE,0,195297
2006,6900,FALSE,2,103637
2006,6995,FALSE,2,82535
2006,5995,FALSE,2,133830
2006,5500,TRUE,0,147343
2006,5995,FALSE,2,93561
2006,6995,FALSE,2,103960
2006,5995,FALSE,2,117564
2006,6800,FALSE,2,137420
2006,9473,TRUE,2,48020
2006,6995,FALSE,2,109180
2006,5574,TRUE,2,161988
2006,2690,FALSE,2,216179
2006,6690,TRUE,2,113985
2006,4784,FALSE,2,156656
2006,5495,FALSE,2,178472
2006,5997,FALSE,2,201737
2006,8877,FALSE,2,86205
2006,7677,FALSE,2,62029
2006,8950,FALSE,2,81503
2006,5495,TRUE,2,99577
2006,6995,FALSE,2,107973
2006,6680,TRUE,2,109914
2006,6999,FALSE,2,126760
2006,5253,FALSE,2,131406
2006,4995,FALSE,2,181851
2006,9499,FALSE,2,75406
2006,8995,TRUE,2,110774
2006,8995,TRUE,2,110774
2006,10999,FALSE,2,85054
2006,10999,FALSE,2,85054
2006,3800,TRUE,2,90149
2006,6065,FALSE,2,171485
2006,7995,FALSE,2,79000
2006,7795,FALSE,2,95100
2006,6950,FALSE,2,115695
2006,7488,TRUE,2,127984
2006,4995,FALSE,2,170136
2006,7876,FALSE,2,109216
2006,5950,FALSE,0,178597
2006,6995,FALSE,2,115880
2006,6495,TRUE,2,134541
2006,7995,TRUE,2,98209
2006,6750,FALSE,2,107800
2006,6900,FALSE,0,208725
2006,6990,FALSE,2,111174
2006,6990,TRUE,2,117542
2006,9600,FALSE,2,68421
2006,7495,TRUE,2,86571
2006,6790,FALSE,2,100470
2006,7988,FALSE,2,107840
2006,6499,FALSE,2,109070
2006,6500,FALSE,2,113360
2006,5800,FALSE,2,131000
2006,6980,FALSE,2,156973
2006,5999,FALSE,2,159573
2006,5995,FALSE,2,159659
2006,7900,FALSE,2,88626
2006,6995,FALSE,2,107797
2006,7498,FALSE,2,106468
2006,5995,FALSE,2,125182
2006,7995,FALSE,2,79000
2006,7999,FALSE,2,104731
2006,7995,TRUE,2,105700
2006,7999,FALSE,2,112671
2006,6999,TRUE,2,133525
2006,7190,FALSE,2,137040
2006,6999,FALSE,2,140194
2006,4999,FALSE,2,182537
2006,5990,TRUE,2,110350
2006,8495,FALSE,2,98515
2006,4495,TRUE,2,161741
2006,7480,FALSE,2,116508
2006,9450,FALSE,2,139345
2006,9450,FALSE,2,139345
2006,5977,FALSE,2,96350
2006,3995,FALSE,2,273627
2006,3995,FALSE,2,273627
2006,9998,FALSE,2,106780
2006,9998,FALSE,2,106780
2006,9800,FALSE,2,54359
2006,9995,FALSE,2,55361
2006,9995,FALSE,2,61667
2006,9995,FALSE,2,72150
2006,6975,TRUE,2,72514
2006,6999,TRUE,2,74000
2006,7995,FALSE,2,77692
2006,8700,FALSE,2,87223
2006,7900,FALSE,2,92100
2006,6995,FALSE,2,93544
2006,6499,FALSE,2,94583
2006,6995,TRUE,2,100988
2006,5995,TRUE,2,104700
2006,4900,TRUE,2,106917
2006,6995,FALSE,2,108637
2006,4999,FALSE,2,127527
2006,6995,FALSE,2,129000
2006,6495,FALSE,2,143830
2006,4699,TRUE,2,160586
2006,7632,FALSE,2,161450
2006,7632,FALSE,2,161450
2006,7995,FALSE,2,189742
2006,7995,FALSE,2,189742
2007,8800,FALSE,2,96538
2007,7995,FALSE,2,157870
2007,7995,FALSE,2,157870
2007,8995,FALSE,2,80222
2007,4495,TRUE,2,189000
2007,5500,FALSE,2,175914
2007,5995,FALSE,2,102197
2007,9000,FALSE,2,83975
2007,8995,TRUE,2,100995
2007,10995,TRUE,2,107718
2007,10995,TRUE,2,107718
2007,7495,TRUE,2,123700
2007,9931,FALSE,2,136453
2007,9931,FALSE,2,136453
2007,7495,TRUE,2,192461
2007,5895,FALSE,2,191895
2007,7980,TRUE,0,158429
2007,9995,FALSE,2,118607
2007,9995,FALSE,2,118607
2007,8450,FALSE,2,138449
2007,8450,FALSE,2,138449
2007,7999,TRUE,2,129033
2007,9850,TRUE,2,73044
2007,7995,TRUE,2,94526
2007,8995,FALSE,2,109345
2007,12995,FALSE,2,112318
2007,7850,FALSE,2,123395
2007,7850,TRUE,2,123464
2007,10985,FALSE,2,112918
2007,10985,FALSE,2,112918
2007,7995,FALSE,2,103621
2007,13990,TRUE,2,141000
2007,11995,FALSE,2,156056
2007,7999,FALSE,2,146269
2007,8795,FALSE,2,79885
2007,9500,FALSE,2,101360
2007,7800,FALSE,2,121605
2007,8200,TRUE,2,92836
2007,7195,FALSE,2,126891
2007,6995,FALSE,2,150997
2007,6996,FALSE,2,99500
2007,7500,FALSE,2,102356
2007,9490,FALSE,2,112246
2007,9490,FALSE,2,112246
2007,7990,TRUE,2,127159
2007,6995,FALSE,2,140100
2007,7995,FALSE,2,192871
2007,7995,FALSE,2,192871
2007,10000,FALSE,2,67133
2007,3500,FALSE,2,191741
2007,7999,FALSE,2,99000
2007,7995,FALSE,2,149000
2007,7495,FALSE,2,136359
2007,7495,FALSE,2,123089
2007,8999,FALSE,2,134597
2007,8999,TRUE,2,98102
2007,8495,TRUE,2,99298
2007,6900,FALSE,0,128600
2007,5900,FALSE,2,156000
2007,5995,TRUE,2,155914
2007,9900,FALSE,2,92157
2007,9251,FALSE,2,106523
2007,8995,FALSE,2,101305
2007,8990,FALSE,2,126034
2007,7990,TRUE,2,128245
2007,8995,FALSE,2,141344
2007,8995,FALSE,2,141344
2007,6226,TRUE,2,102474
2007,6295,FALSE,2,188568
2007,6995,FALSE,0,149030
2007,5998,TRUE,2,111230
2007,6599,TRUE,2,136789
2007,5799,TRUE,2,156010
2007,8977,FALSE,2,81870
2007,9388,FALSE,2,85248
2007,8420,TRUE,2,93127
2007,9971,FALSE,2,99966
2007,7900,FALSE,2,100275
2007,11995,FALSE,0,105500
2007,7995,FALSE,2,108921
2007,7399,FALSE,2,117876
2007,6990,FALSE,2,125780
2007,8995,FALSE,2,129434
2007,8995,FALSE,2,129434
2007,6995,TRUE,2,150278
2007,6995,FALSE,2,154467
2007,7995,TRUE,2,155487
2007,7995,TRUE,2,155487
2007,7050,FALSE,2,161242
2007,6900,FALSE,2,162899
2007,5995,FALSE,2,171902
2007,5995,FALSE,0,209987
2007,10522,FALSE,2,84986
2007,7995,TRUE,2,110913
2007,8995,FALSE,2,147744
2007,8995,FALSE,2,147744
2007,7995,TRUE,2,70996
2007,9999,TRUE,2,77972
2007,7995,FALSE,2,159014
2007,7495,FALSE,2,115468
2007,5488,FALSE,0,165456
2007,9000,FALSE,0,100534
2007,7995,FALSE,2,103688
2007,7995,FALSE,2,109804
2007,5990,FALSE,2,123906
2007,8788,FALSE,2,91137
2007,8999,FALSE,2,110830
2007,7999,FALSE,2,114226
2007,7899,TRUE,2,103088
2007,8999,FALSE,2,114791
2007,5993,FALSE,2,167495
2007,8997,FALSE,2,88230
2007,6800,FALSE,2,110315
2007,9995,FALSE,2,67217
2007,8900,FALSE,2,94241
2007,8500,FALSE,0,100100
2007,5985,TRUE,2,159372
2007,8995,TRUE,2,79245
2007,11995,FALSE,2,60777
2007,7499,FALSE,2,101553
2007,6950,TRUE,2,148462
2007,7481,FALSE,2,144185
2007,9995,FALSE,2,53582
2007,8999,FALSE,0,144703
2007,8250,TRUE,2,119100
2007,9995,TRUE,2,84671
2007,9480,FALSE,2,87361
2007,10788,FALSE,2,102733
2007,7999,FALSE,2,111314
2007,10999,FALSE,2,129524
2007,10999,FALSE,2,129524
2007,7995,FALSE,2,132537
2007,5950,FALSE,2,135048
2007,14419,TRUE,2,43493
2007,14419,TRUE,2,43493
2007,8995,TRUE,2,84857
2007,9999,FALSE,2,76020
2007,8700,FALSE,2,82478
2007,7500,FALSE,2,125949
2007,10995,FALSE,2,75490
2007,9995,TRUE,2,84220
2007,8795,TRUE,2,92382
2007,9688,FALSE,2,122813
2007,9688,FALSE,2,122813
2007,7900,TRUE,2,131336
2007,8300,FALSE,2,135421
2007,7988,FALSE,2,131228
2007,10788,TRUE,2,98623
2007,10788,TRUE,2,98623
2007,9500,TRUE,2,103657
2007,13590,FALSE,2,38526
2007,10999,FALSE,2,52452
2007,8497,FALSE,0,123321
2007,6990,FALSE,0,146214
2007,3990,TRUE,2,184710
2007,3900,FALSE,2,186233
2007,8900,FALSE,2,95009
2007,8900,FALSE,2,95653
2007,9000,FALSE,2,98032
2007,5995,TRUE,2,116757
2007,6950,FALSE,2,142012
2007,6000,FALSE,2,147771
2007,7999,FALSE,0,154106
2007,11995,FALSE,0,58374
2007,7495,FALSE,2,143063
2007,8995,FALSE,2,78000
2007,7299,FALSE,2,98804
2007,7499,FALSE,2,124771
2007,10075,FALSE,2,138000
2007,10075,FALSE,2,138000
2007,9995,FALSE,0,114274
2007,10998,FALSE,2,96312
2007,5995,TRUE,2,119781
2007,8300,FALSE,2,124489
2007,7495,TRUE,2,112299
2007,7990,FALSE,2,127707
2007,14500,TRUE,0,58630
2007,9495,FALSE,2,89109
2007,9495,FALSE,2,98263
2007,8975,FALSE,0,144827
2007,5880,FALSE,2,166978
2007,6500,FALSE,0,190000
2007,8495,TRUE,2,95855
2007,14990,FALSE,2,65431
2007,14990,FALSE,2,65431
2007,7500,FALSE,2,94050
2007,6469,TRUE,2,115338
2007,7977,FALSE,2,82565
2007,7790,FALSE,0,129632
2007,11700,FALSE,0,58325
2007,9977,FALSE,2,120110
2007,6862,FALSE,2,146304
2007,7988,FALSE,2,128455
2007,10650,FALSE,2,52713
2007,10887,TRUE,2,62040
2007,9995,FALSE,2,92761
2007,13408,TRUE,2,93231
2007,8999,TRUE,2,94746
2007,10975,TRUE,2,97636
2007,8950,FALSE,2,104685
2007,7000,FALSE,2,106000
2007,8999,FALSE,2,115856
2007,9675,FALSE,2,122284
2007,5995,FALSE,2,151429
2007,12900,FALSE,2,67003
2007,12900,FALSE,2,67003
2007,7999,TRUE,2,152886
2007,7999,TRUE,2,152886
2007,6745,FALSE,0,143555
2007,4999,TRUE,2,168689
2007,7294,TRUE,2,95870
2007,10995,FALSE,2,78167
2007,7400,FALSE,2,108835
2007,9993,FALSE,2,71395
2007,4999,FALSE,2,144846
2007,6975,FALSE,2,170426
2007,9597,FALSE,2,96207
2007,6999,FALSE,2,125402
2007,6495,FALSE,2,135600
2007,10998,FALSE,2,91510
2007,10998,FALSE,2,91510
2007,8745,TRUE,2,104666
2007,8970,FALSE,2,80486
2007,10995,FALSE,2,83030
2007,7950,TRUE,2,93344
2007,8990,FALSE,2,94482
2007,7995,FALSE,2,125368
2007,7490,TRUE,2,125600
2007,10263,FALSE,2,76820
2007,6995,FALSE,2,111091
2007,10997,FALSE,2,63048
2007,7500,FALSE,2,120439
2007,9499,FALSE,2,98056
2007,9996,FALSE,2,78451
2007,8450,TRUE,2,103840
2007,6995,FALSE,2,128100
2007,6995,FALSE,2,133313
2007,8300,FALSE,0,144435
2007,5000,FALSE,2,185300
2007,6945,TRUE,0,163000
2007,8787,FALSE,2,97906
2007,7990,FALSE,2,107998
2007,10490,TRUE,2,63265
2007,8995,FALSE,2,133976
2007,8995,FALSE,2,133976
2007,10995,FALSE,2,71179
2007,9999,FALSE,0,105907
2007,8640,FALSE,2,120663
2007,8498,FALSE,2,108399
2007,6995,FALSE,2,128565
2007,8995,FALSE,2,95647
2007,7777,FALSE,2,95885
2007,8950,FALSE,2,98363
2007,10995,FALSE,2,74586
2007,5995,FALSE,0,214787
2007,9795,FALSE,2,62698
2007,9995,TRUE,2,72270
2007,7499,FALSE,2,115100
2007,6980,FALSE,2,153576
2007,6995,FALSE,0,171735
2007,7950,FALSE,2,113246
2007,7250,FALSE,2,127000
2007,5999,FALSE,2,145955
2007,7495,FALSE,2,99400
2007,7900,TRUE,2,91130
2007,6777,FALSE,2,103039
2007,9987,FALSE,2,114279
2007,7298,FALSE,2,145553
2007,12990,FALSE,2,52059
2007,12990,FALSE,2,52059
2007,8888,TRUE,2,69870
2007,12500,FALSE,2,70834
2007,12500,FALSE,2,70834
2007,10999,FALSE,2,72220
2007,7985,TRUE,2,85985
2007,8986,FALSE,2,86787
2007,10999,FALSE,2,88732
2007,10999,FALSE,2,88732
2007,10999,FALSE,2,92887
2007,8500,TRUE,2,96470
2007,10998,FALSE,0,104196
2007,6990,FALSE,2,104456
2007,8995,FALSE,2,106027
2007,8995,FALSE,2,107639
2007,7200,TRUE,2,108900
2007,8995,TRUE,2,115000
2007,6899,FALSE,2,116169
2007,11995,FALSE,2,118940
2007,11995,FALSE,2,118940
2007,7995,TRUE,2,122102
2007,8495,TRUE,2,138912
2007,8495,TRUE,2,138912
2007,6995,FALSE,2,147396
2007,6400,FALSE,2,148724
2007,7995,TRUE,2,149671
2007,7150,TRUE,2,160981
2008,10588,FALSE,2,99747
2008,7950,TRUE,2,125750
2008,9970,FALSE,2,165000
2008,9970,FALSE,2,165000
2008,6390,FALSE,2,130994
2008,6950,FALSE,2,153000
2008,12995,FALSE,2,85715
2008,12995,FALSE,2,85715
2008,6499,FALSE,2,108054
2008,11995,FALSE,2,47682
2008,13500,FALSE,0,78000
2008,13500,FALSE,0,78000
2008,8500,FALSE,2,113262
2008,8977,FALSE,2,124616
2008,9990,FALSE,2,89957
2008,7999,FALSE,2,101230
2008,9200,FALSE,2,115000
2008,7999,FALSE,2,143177
2008,8950,FALSE,2,109630
2008,7495,TRUE,2,108595
2008,12995,FALSE,2,131726
2008,9995,FALSE,2,108390
2008,8990,FALSE,2,94257
2008,6995,FALSE,2,99700
2008,5400,TRUE,2,133878
2008,9995,FALSE,2,74673
2008,10995,FALSE,2,95586
2008,5695,FALSE,2,143448
2008,5900,TRUE,2,144000
2008,10874,FALSE,2,82181
2008,10995,FALSE,2,79367
2008,11880,FALSE,2,87775
2008,9900,FALSE,2,97050
2008,9995,FALSE,2,104261
2008,8995,FALSE,2,106364
2008,6988,FALSE,2,162571
2008,11640,FALSE,2,91261
2008,7595,FALSE,2,141566
2008,8990,FALSE,2,90253
2008,10995,TRUE,2,99863
2008,7200,FALSE,2,127660
2008,9800,TRUE,2,220000
2008,14977,FALSE,0,57060
2008,14977,FALSE,0,57060
2008,7950,FALSE,2,104421
2008,6695,FALSE,2,151615
2008,6990,TRUE,2,135612
2008,8999,FALSE,2,124265
2008,5991,TRUE,2,166286
2008,13595,FALSE,2,65073
2008,13595,FALSE,2,65073
2008,12900,FALSE,2,75941
2008,8800,TRUE,2,106165
2008,7999,TRUE,2,112567
2008,8998,FALSE,2,123374
2008,5999,FALSE,2,128986
2008,8295,FALSE,2,136225
2008,6500,FALSE,2,146579
2008,7450,FALSE,2,151427
2008,5000,FALSE,2,160170
2008,9989,FALSE,0,108583
2008,9995,FALSE,2,172173
2008,9995,FALSE,2,172173
2008,7995,FALSE,2,108878
2008,6900,TRUE,2,142126
2008,6595,TRUE,2,78047
2008,6950,TRUE,2,94232
2008,8450,FALSE,2,100755
2008,7994,FALSE,2,111804
2008,9900,FALSE,2,82270
2008,10995,TRUE,2,61460
2008,10999,FALSE,2,95000
2008,10500,TRUE,2,97918
2008,7990,TRUE,2,100616
2008,6990,TRUE,2,101053
2008,7200,TRUE,2,109388
2008,12997,FALSE,2,75542
2008,12997,FALSE,2,75542
2008,9995,FALSE,2,127351
2008,9999,FALSE,2,88000
2008,10250,FALSE,2,89626
2008,9000,FALSE,2,114960
2008,10995,FALSE,2,91000
2008,10888,FALSE,2,91364
2008,6650,TRUE,2,134541
2008,4995,FALSE,2,187000
2008,9988,TRUE,2,95931
2008,9555,TRUE,2,118000
2008,14977,FALSE,2,83094
2008,6995,FALSE,2,146732
2008,10999,FALSE,0,159368
2008,10999,FALSE,0,159368
2008,8799,FALSE,2,77466
2008,9495,FALSE,2,96823
2008,6799,TRUE,2,105549
2008,10995,FALSE,2,116540
2008,10995,FALSE,2,116540
2008,9100,FALSE,2,58018
2008,10500,FALSE,2,62375
2008,11998,FALSE,2,64731
2008,10297,FALSE,2,70765
2008,9995,TRUE,2,71433
2008,12490,FALSE,2,73842
2008,14495,TRUE,2,74036
2008,8927,FALSE,2,79660
2008,9800,TRUE,2,84093
2008,9995,FALSE,2,89000
2008,9995,TRUE,2,102378
2008,9599,FALSE,2,102914
2008,11499,FALSE,2,105232
2008,11499,FALSE,2,105232
2008,9995,FALSE,2,107134
2008,8899,FALSE,2,113944
2008,8999,TRUE,2,114129
2008,8299,TRUE,2,118208
2008,7990,FALSE,2,119742
2008,9900,FALSE,2,121443
2008,7900,FALSE,2,136295
2008,6995,FALSE,2,143122
2008,8888,FALSE,2,144000
2008,5500,TRUE,2,150400
2008,6995,FALSE,2,185977
2008,8995,TRUE,2,93876
2008,7995,TRUE,2,119325
2008,10945,FALSE,2,67164
2008,8995,FALSE,2,158146
2008,8995,FALSE,2,158146
2008,10491,FALSE,2,96388
2008,7498,FALSE,2,124943
2008,7500,FALSE,2,127176
2008,11816,FALSE,2,70648
2008,6950,FALSE,2,103581
2008,7595,FALSE,2,109259
2008,8991,FALSE,2,110892
2008,6695,TRUE,2,137211
2008,6988,FALSE,2,130694
2008,8000,FALSE,2,142110
2008,6990,FALSE,2,116382
2008,7995,FALSE,2,132436
2008,6495,FALSE,2,143126
2008,10999,FALSE,2,79160
2008,9700,FALSE,2,122574
2008,13700,FALSE,0,130681
2008,9125,FALSE,0,136969
2008,9995,TRUE,2,84462
2008,8899,FALSE,2,101305
